traffic(t-10),traffic(t-9),traffic(t-8),traffic(t-7),traffic(t-6),traffic(t-5),traffic(t-4),traffic(t-3),traffic(t-2),traffic(t-1),traffic(t)
934.0,543.0,1808.0,4.0,981.0,69.0,1476.0,1476.0,3.0,1023.0,1476
543.0,1808.0,4.0,981.0,69.0,1476.0,1476.0,3.0,1023.0,1476.0,1153
1808.0,4.0,981.0,69.0,1476.0,1476.0,3.0,1023.0,1476.0,1153.0,323
4.0,981.0,69.0,1476.0,1476.0,3.0,1023.0,1476.0,1153.0,323.0,4
981.0,69.0,1476.0,1476.0,3.0,1023.0,1476.0,1153.0,323.0,4.0,1476
69.0,1476.0,1476.0,3.0,1023.0,1476.0,1153.0,323.0,4.0,1476.0,1
1476.0,1476.0,3.0,1023.0,1476.0,1153.0,323.0,4.0,1476.0,1.0,1398
1476.0,3.0,1023.0,1476.0,1153.0,323.0,4.0,1476.0,1.0,1398.0,1477
3.0,1023.0,1476.0,1153.0,323.0,4.0,1476.0,1.0,1398.0,1477.0,332
1023.0,1476.0,1153.0,323.0,4.0,1476.0,1.0,1398.0,1477.0,332.0,1476
1476.0,1153.0,323.0,4.0,1476.0,1.0,1398.0,1477.0,332.0,1476.0,1029
1153.0,323.0,4.0,1476.0,1.0,1398.0,1477.0,332.0,1476.0,1029.0,3
323.0,4.0,1476.0,1.0,1398.0,1477.0,332.0,1476.0,1029.0,3.0,1477
4.0,1476.0,1.0,1398.0,1477.0,332.0,1476.0,1029.0,3.0,1477.0,1076
1476.0,1.0,1398.0,1477.0,332.0,1476.0,1029.0,3.0,1477.0,1076.0,401
1.0,1398.0,1477.0,332.0,1476.0,1029.0,3.0,1477.0,1076.0,401.0,1
1398.0,1477.0,332.0,1476.0,1029.0,3.0,1477.0,1076.0,401.0,1.0,1477
1477.0,332.0,1476.0,1029.0,3.0,1477.0,1076.0,401.0,1.0,1477.0,1477
332.0,1476.0,1029.0,3.0,1477.0,1076.0,401.0,1.0,1477.0,1477.0,1478
1476.0,1029.0,3.0,1477.0,1076.0,401.0,1.0,1477.0,1477.0,1478.0,1
1029.0,3.0,1477.0,1076.0,401.0,1.0,1477.0,1477.0,1478.0,1.0,1804
3.0,1477.0,1076.0,401.0,1.0,1477.0,1477.0,1478.0,1.0,1804.0,1
1477.0,1076.0,401.0,1.0,1477.0,1477.0,1478.0,1.0,1804.0,1.0,7
1076.0,401.0,1.0,1477.0,1477.0,1478.0,1.0,1804.0,1.0,7.0,1477
401.0,1.0,1477.0,1477.0,1478.0,1.0,1804.0,1.0,7.0,1477.0,1021
1.0,1477.0,1477.0,1478.0,1.0,1804.0,1.0,7.0,1477.0,1021.0,77
1477.0,1477.0,1478.0,1.0,1804.0,1.0,7.0,1477.0,1021.0,77.0,1479
1477.0,1478.0,1.0,1804.0,1.0,7.0,1477.0,1021.0,77.0,1479.0,10
1478.0,1.0,1804.0,1.0,7.0,1477.0,1021.0,77.0,1479.0,10.0,4
1.0,1804.0,1.0,7.0,1477.0,1021.0,77.0,1479.0,10.0,4.0,1485
1804.0,1.0,7.0,1477.0,1021.0,77.0,1479.0,10.0,4.0,1485.0,47
1.0,7.0,1477.0,1021.0,77.0,1479.0,10.0,4.0,1485.0,47.0,2474
7.0,1477.0,1021.0,77.0,1479.0,10.0,4.0,1485.0,47.0,2474.0,3374
1477.0,1021.0,77.0,1479.0,10.0,4.0,1485.0,47.0,2474.0,3374.0,4342
1021.0,77.0,1479.0,10.0,4.0,1485.0,47.0,2474.0,3374.0,4342.0,4
77.0,1479.0,10.0,4.0,1485.0,47.0,2474.0,3374.0,4342.0,4.0,3
1479.0,10.0,4.0,1485.0,47.0,2474.0,3374.0,4342.0,4.0,3.0,7
10.0,4.0,1485.0,47.0,2474.0,3374.0,4342.0,4.0,3.0,7.0,1071
4.0,1485.0,47.0,2474.0,3374.0,4342.0,4.0,3.0,7.0,1071.0,1477
1485.0,47.0,2474.0,3374.0,4342.0,4.0,3.0,7.0,1071.0,1477.0,995
47.0,2474.0,3374.0,4342.0,4.0,3.0,7.0,1071.0,1477.0,995.0,482
2474.0,3374.0,4342.0,4.0,3.0,7.0,1071.0,1477.0,995.0,482.0,964
3374.0,4342.0,4.0,3.0,7.0,1071.0,1477.0,995.0,482.0,964.0,619
4342.0,4.0,3.0,7.0,1071.0,1477.0,995.0,482.0,964.0,619.0,857
4.0,3.0,7.0,1071.0,1477.0,995.0,482.0,964.0,619.0,857.0,1794
3.0,7.0,1071.0,1477.0,995.0,482.0,964.0,619.0,857.0,1794.0,910
7.0,1071.0,1477.0,995.0,482.0,964.0,619.0,857.0,1794.0,910.0,1476
1071.0,1477.0,995.0,482.0,964.0,619.0,857.0,1794.0,910.0,1476.0,1476
1477.0,995.0,482.0,964.0,619.0,857.0,1794.0,910.0,1476.0,1476.0,5
995.0,482.0,964.0,619.0,857.0,1794.0,910.0,1476.0,1476.0,5.0,3
482.0,964.0,619.0,857.0,1794.0,910.0,1476.0,1476.0,5.0,3.0,1003
964.0,619.0,857.0,1794.0,910.0,1476.0,1476.0,5.0,3.0,1003.0,1070
619.0,857.0,1794.0,910.0,1476.0,1476.0,5.0,3.0,1003.0,1070.0,405
857.0,1794.0,910.0,1476.0,1476.0,5.0,3.0,1003.0,1070.0,405.0,1475
2.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,2
3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1
2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1
2.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1
3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1127.0,1422.0,986.0,2806.0,2703.0,3.0,10.0,1559.0,66.0,3.0,1588
1422.0,986.0,2806.0,2703.0,3.0,10.0,1559.0,66.0,3.0,1588.0,2955
986.0,2806.0,2703.0,3.0,10.0,1559.0,66.0,3.0,1588.0,2955.0,3
2806.0,2703.0,3.0,10.0,1559.0,66.0,3.0,1588.0,2955.0,3.0,1476
2703.0,3.0,10.0,1559.0,66.0,3.0,1588.0,2955.0,3.0,1476.0,1062
3.0,10.0,1559.0,66.0,3.0,1588.0,2955.0,3.0,1476.0,1062.0,1794
10.0,1559.0,66.0,3.0,1588.0,2955.0,3.0,1476.0,1062.0,1794.0,1477
1559.0,66.0,3.0,1588.0,2955.0,3.0,1476.0,1062.0,1794.0,1477.0,1
66.0,3.0,1588.0,2955.0,3.0,1476.0,1062.0,1794.0,1477.0,1.0,979
3.0,1588.0,2955.0,3.0,1476.0,1062.0,1794.0,1477.0,1.0,979.0,1476
1588.0,2955.0,3.0,1476.0,1062.0,1794.0,1477.0,1.0,979.0,1476.0,3
2955.0,3.0,1476.0,1062.0,1794.0,1477.0,1.0,979.0,1476.0,3.0,1476
3.0,1476.0,1062.0,1794.0,1477.0,1.0,979.0,1476.0,3.0,1476.0,8
1476.0,1062.0,1794.0,1477.0,1.0,979.0,1476.0,3.0,1476.0,8.0,1476
1062.0,1794.0,1477.0,1.0,979.0,1476.0,3.0,1476.0,8.0,1476.0,1247
1794.0,1477.0,1.0,979.0,1476.0,3.0,1476.0,8.0,1476.0,1247.0,1387
1477.0,1.0,979.0,1476.0,3.0,1476.0,8.0,1476.0,1247.0,1387.0,4
1.0,979.0,1476.0,3.0,1476.0,8.0,1476.0,1247.0,1387.0,4.0,1818
979.0,1476.0,3.0,1476.0,8.0,1476.0,1247.0,1387.0,4.0,1818.0,1476
1476.0,3.0,1476.0,8.0,1476.0,1247.0,1387.0,4.0,1818.0,1476.0,949
3.0,1476.0,8.0,1476.0,1247.0,1387.0,4.0,1818.0,1476.0,949.0,1
1476.0,8.0,1476.0,1247.0,1387.0,4.0,1818.0,1476.0,949.0,1.0,1487
8.0,1476.0,1247.0,1387.0,4.0,1818.0,1476.0,949.0,1.0,1487.0,1476
1476.0,1247.0,1387.0,4.0,1818.0,1476.0,949.0,1.0,1487.0,1476.0,942
1247.0,1387.0,4.0,1818.0,1476.0,949.0,1.0,1487.0,1476.0,942.0,1476
1387.0,4.0,1818.0,1476.0,949.0,1.0,1487.0,1476.0,942.0,1476.0,1476
4.0,1818.0,1476.0,949.0,1.0,1487.0,1476.0,942.0,1476.0,1476.0,4
1818.0,1476.0,949.0,1.0,1487.0,1476.0,942.0,1476.0,1476.0,4.0,978
1476.0,949.0,1.0,1487.0,1476.0,942.0,1476.0,1476.0,4.0,978.0,145
949.0,1.0,1487.0,1476.0,942.0,1476.0,1476.0,4.0,978.0,145.0,1666
1.0,1487.0,1476.0,942.0,1476.0,1476.0,4.0,978.0,145.0,1666.0,1477
1487.0,1476.0,942.0,1476.0,1476.0,4.0,978.0,145.0,1666.0,1477.0,1479
1476.0,942.0,1476.0,1476.0,4.0,978.0,145.0,1666.0,1477.0,1479.0,1230
942.0,1476.0,1476.0,4.0,978.0,145.0,1666.0,1477.0,1479.0,1230.0,1476
1476.0,1476.0,4.0,978.0,145.0,1666.0,1477.0,1479.0,1230.0,1476.0,1476
1476.0,4.0,978.0,145.0,1666.0,1477.0,1479.0,1230.0,1476.0,1476.0,1477
4.0,978.0,145.0,1666.0,1477.0,1479.0,1230.0,1476.0,1476.0,1477.0,1782
978.0,145.0,1666.0,1477.0,1479.0,1230.0,1476.0,1476.0,1477.0,1782.0,5
145.0,1666.0,1477.0,1479.0,1230.0,1476.0,1476.0,1477.0,1782.0,5.0,1420
1666.0,1477.0,1479.0,1230.0,1476.0,1476.0,1477.0,1782.0,5.0,1420.0,1476
1477.0,1479.0,1230.0,1476.0,1476.0,1477.0,1782.0,5.0,1420.0,1476.0,3
1479.0,1230.0,1476.0,1476.0,1477.0,1782.0,5.0,1420.0,1476.0,3.0,3
1230.0,1476.0,1476.0,1477.0,1782.0,5.0,1420.0,1476.0,3.0,3.0,1476
1476.0,1476.0,1477.0,1782.0,5.0,1420.0,1476.0,3.0,3.0,1476.0,1476
1476.0,1477.0,1782.0,5.0,1420.0,1476.0,3.0,3.0,1476.0,1476.0,1476
1477.0,1782.0,5.0,1420.0,1476.0,3.0,3.0,1476.0,1476.0,1476.0,1225
1782.0,5.0,1420.0,1476.0,3.0,3.0,1476.0,1476.0,1476.0,1225.0,1477
5.0,1420.0,1476.0,3.0,3.0,1476.0,1476.0,1476.0,1225.0,1477.0,5
1420.0,1476.0,3.0,3.0,1476.0,1476.0,1476.0,1225.0,1477.0,5.0,1489
1476.0,3.0,3.0,1476.0,1476.0,1476.0,1225.0,1477.0,5.0,1489.0,3
3.0,3.0,1476.0,1476.0,1476.0,1225.0,1477.0,5.0,1489.0,3.0,3
3.0,1476.0,1476.0,1476.0,1225.0,1477.0,5.0,1489.0,3.0,3.0,2672
1476.0,1476.0,1476.0,1225.0,1477.0,5.0,1489.0,3.0,3.0,2672.0,4074
1476.0,1476.0,1225.0,1477.0,5.0,1489.0,3.0,3.0,2672.0,4074.0,1715
1476.0,1225.0,1477.0,5.0,1489.0,3.0,3.0,2672.0,4074.0,1715.0,7
1225.0,1477.0,5.0,1489.0,3.0,3.0,2672.0,4074.0,1715.0,7.0,1477
1477.0,5.0,1489.0,3.0,3.0,2672.0,4074.0,1715.0,7.0,1477.0,2
5.0,1489.0,3.0,3.0,2672.0,4074.0,1715.0,7.0,1477.0,2.0,1
1489.0,3.0,3.0,2672.0,4074.0,1715.0,7.0,1477.0,2.0,1.0,1355
3.0,3.0,2672.0,4074.0,1715.0,7.0,1477.0,2.0,1.0,1355.0,3
3.0,2672.0,4074.0,1715.0,7.0,1477.0,2.0,1.0,1355.0,3.0,1475
2672.0,4074.0,1715.0,7.0,1477.0,2.0,1.0,1355.0,3.0,1475.0,1
4074.0,1715.0,7.0,1477.0,2.0,1.0,1355.0,3.0,1475.0,1.0,1476
1715.0,7.0,1477.0,2.0,1.0,1355.0,3.0,1475.0,1.0,1476.0,1
7.0,1477.0,2.0,1.0,1355.0,3.0,1475.0,1.0,1476.0,1.0,950
1477.0,2.0,1.0,1355.0,3.0,1475.0,1.0,1476.0,1.0,950.0,1476
2.0,1.0,1355.0,3.0,1475.0,1.0,1476.0,1.0,950.0,1476.0,298
1.0,1355.0,3.0,1475.0,1.0,1476.0,1.0,950.0,1476.0,298.0,1178
1355.0,3.0,1475.0,1.0,1476.0,1.0,950.0,1476.0,298.0,1178.0,4
9.0,3.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1
3.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1
5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
65.0,1583.0,3525.0,3305.0,1390.0,1053.0,70.0,1476.0,1549.0,3.0,17
1583.0,3525.0,3305.0,1390.0,1053.0,70.0,1476.0,1549.0,3.0,17.0,2737
3525.0,3305.0,1390.0,1053.0,70.0,1476.0,1549.0,3.0,17.0,2737.0,216
3305.0,1390.0,1053.0,70.0,1476.0,1549.0,3.0,17.0,2737.0,216.0,1476
1390.0,1053.0,70.0,1476.0,1549.0,3.0,17.0,2737.0,216.0,1476.0,1179
1053.0,70.0,1476.0,1549.0,3.0,17.0,2737.0,216.0,1476.0,1179.0,1479
70.0,1476.0,1549.0,3.0,17.0,2737.0,216.0,1476.0,1179.0,1479.0,1236
1476.0,1549.0,3.0,17.0,2737.0,216.0,1476.0,1179.0,1479.0,1236.0,1477
1549.0,3.0,17.0,2737.0,216.0,1476.0,1179.0,1479.0,1236.0,1477.0,567
3.0,17.0,2737.0,216.0,1476.0,1179.0,1479.0,1236.0,1477.0,567.0,910
17.0,2737.0,216.0,1476.0,1179.0,1479.0,1236.0,1477.0,567.0,910.0,308
2737.0,216.0,1476.0,1179.0,1479.0,1236.0,1477.0,567.0,910.0,308.0,1052
216.0,1476.0,1179.0,1479.0,1236.0,1477.0,567.0,910.0,308.0,1052.0,1475
1476.0,1179.0,1479.0,1236.0,1477.0,567.0,910.0,308.0,1052.0,1475.0,3
1179.0,1479.0,1236.0,1477.0,567.0,910.0,308.0,1052.0,1475.0,3.0,1475
1479.0,1236.0,1477.0,567.0,910.0,308.0,1052.0,1475.0,3.0,1475.0,3
1236.0,1477.0,567.0,910.0,308.0,1052.0,1475.0,3.0,1475.0,3.0,569
1477.0,567.0,910.0,308.0,1052.0,1475.0,3.0,1475.0,3.0,569.0,674
567.0,910.0,308.0,1052.0,1475.0,3.0,1475.0,3.0,569.0,674.0,1317
910.0,308.0,1052.0,1475.0,3.0,1475.0,3.0,569.0,674.0,1317.0,3
