traffic(t-10),traffic(t-9),traffic(t-8),traffic(t-7),traffic(t-6),traffic(t-5),traffic(t-4),traffic(t-3),traffic(t-2),traffic(t-1),traffic(t)
308.0,1052.0,1475.0,3.0,1475.0,3.0,569.0,674.0,1317.0,3.0,3
1052.0,1475.0,3.0,1475.0,3.0,569.0,674.0,1317.0,3.0,3.0,452
1475.0,3.0,1475.0,3.0,569.0,674.0,1317.0,3.0,3.0,452.0,1024
3.0,1475.0,3.0,569.0,674.0,1317.0,3.0,3.0,452.0,1024.0,1476
1475.0,3.0,569.0,674.0,1317.0,3.0,3.0,452.0,1024.0,1476.0,1456
3.0,569.0,674.0,1317.0,3.0,3.0,452.0,1024.0,1476.0,1456.0,1475
569.0,674.0,1317.0,3.0,3.0,452.0,1024.0,1476.0,1456.0,1475.0,1477
674.0,1317.0,3.0,3.0,452.0,1024.0,1476.0,1456.0,1475.0,1477.0,919
1317.0,3.0,3.0,452.0,1024.0,1476.0,1456.0,1475.0,1477.0,919.0,1476
3.0,3.0,452.0,1024.0,1476.0,1456.0,1475.0,1477.0,919.0,1476.0,445
3.0,452.0,1024.0,1476.0,1456.0,1475.0,1477.0,919.0,1476.0,445.0,1108
452.0,1024.0,1476.0,1456.0,1475.0,1477.0,919.0,1476.0,445.0,1108.0,1482
1024.0,1476.0,1456.0,1475.0,1477.0,919.0,1476.0,445.0,1108.0,1482.0,3
1476.0,1456.0,1475.0,1477.0,919.0,1476.0,445.0,1108.0,1482.0,3.0,1370
1456.0,1475.0,1477.0,919.0,1476.0,445.0,1108.0,1482.0,3.0,1370.0,1542
1475.0,1477.0,919.0,1476.0,445.0,1108.0,1482.0,3.0,1370.0,1542.0,239
1477.0,919.0,1476.0,445.0,1108.0,1482.0,3.0,1370.0,1542.0,239.0,1476
919.0,1476.0,445.0,1108.0,1482.0,3.0,1370.0,1542.0,239.0,1476.0,1476
1476.0,445.0,1108.0,1482.0,3.0,1370.0,1542.0,239.0,1476.0,1476.0,1321
445.0,1108.0,1482.0,3.0,1370.0,1542.0,239.0,1476.0,1476.0,1321.0,1476
1108.0,1482.0,3.0,1370.0,1542.0,239.0,1476.0,1476.0,1321.0,1476.0,1476
1482.0,3.0,1370.0,1542.0,239.0,1476.0,1476.0,1321.0,1476.0,1476.0,1481
3.0,1370.0,1542.0,239.0,1476.0,1476.0,1321.0,1476.0,1476.0,1481.0,1253
1370.0,1542.0,239.0,1476.0,1476.0,1321.0,1476.0,1476.0,1481.0,1253.0,1476
1542.0,239.0,1476.0,1476.0,1321.0,1476.0,1476.0,1481.0,1253.0,1476.0,310
239.0,1476.0,1476.0,1321.0,1476.0,1476.0,1481.0,1253.0,1476.0,310.0,3
1476.0,1476.0,1321.0,1476.0,1476.0,1481.0,1253.0,1476.0,310.0,3.0,600
1476.0,1321.0,1476.0,1476.0,1481.0,1253.0,1476.0,310.0,3.0,600.0,879
1321.0,1476.0,1476.0,1481.0,1253.0,1476.0,310.0,3.0,600.0,879.0,1476
1476.0,1476.0,1481.0,1253.0,1476.0,310.0,3.0,600.0,879.0,1476.0,1476
1476.0,1481.0,1253.0,1476.0,310.0,3.0,600.0,879.0,1476.0,1476.0,1165
1481.0,1253.0,1476.0,310.0,3.0,600.0,879.0,1476.0,1476.0,1165.0,1476
1253.0,1476.0,310.0,3.0,600.0,879.0,1476.0,1476.0,1165.0,1476.0,5
1476.0,310.0,3.0,600.0,879.0,1476.0,1476.0,1165.0,1476.0,5.0,1476
310.0,3.0,600.0,879.0,1476.0,1476.0,1165.0,1476.0,5.0,1476.0,1476
3.0,600.0,879.0,1476.0,1476.0,1165.0,1476.0,5.0,1476.0,1476.0,1669
600.0,879.0,1476.0,1476.0,1165.0,1476.0,5.0,1476.0,1476.0,1669.0,1476
879.0,1476.0,1476.0,1165.0,1476.0,5.0,1476.0,1476.0,1669.0,1476.0,542
1476.0,1476.0,1165.0,1476.0,5.0,1476.0,1476.0,1669.0,1476.0,542.0,935
1476.0,1165.0,1476.0,5.0,1476.0,1476.0,1669.0,1476.0,542.0,935.0,4
1165.0,1476.0,5.0,1476.0,1476.0,1669.0,1476.0,542.0,935.0,4.0,1183
1476.0,5.0,1476.0,1476.0,1669.0,1476.0,542.0,935.0,4.0,1183.0,3
5.0,1476.0,1476.0,1669.0,1476.0,542.0,935.0,4.0,1183.0,3.0,577
1476.0,1476.0,1669.0,1476.0,542.0,935.0,4.0,1183.0,3.0,577.0,899
1476.0,1669.0,1476.0,542.0,935.0,4.0,1183.0,3.0,577.0,899.0,1476
1669.0,1476.0,542.0,935.0,4.0,1183.0,3.0,577.0,899.0,1476.0,552
1476.0,542.0,935.0,4.0,1183.0,3.0,577.0,899.0,1476.0,552.0,536
542.0,935.0,4.0,1183.0,3.0,577.0,899.0,1476.0,552.0,536.0,4
935.0,4.0,1183.0,3.0,577.0,899.0,1476.0,552.0,536.0,4.0,4
1688.0,413.0,722.0,42.0,228.0,10.0,1309.0,3.0,23.0,357.0,3
413.0,722.0,42.0,228.0,10.0,1309.0,3.0,23.0,357.0,3.0,3
722.0,42.0,228.0,10.0,1309.0,3.0,23.0,357.0,3.0,3.0,1388
42.0,228.0,10.0,1309.0,3.0,23.0,357.0,3.0,3.0,1388.0,3
228.0,10.0,1309.0,3.0,23.0,357.0,3.0,3.0,1388.0,3.0,407
10.0,1309.0,3.0,23.0,357.0,3.0,3.0,1388.0,3.0,407.0,1427
1309.0,3.0,23.0,357.0,3.0,3.0,1388.0,3.0,407.0,1427.0,4
3.0,23.0,357.0,3.0,3.0,1388.0,3.0,407.0,1427.0,4.0,13
23.0,357.0,3.0,3.0,1388.0,3.0,407.0,1427.0,4.0,13.0,488
357.0,3.0,3.0,1388.0,3.0,407.0,1427.0,4.0,13.0,488.0,2
3.0,3.0,1388.0,3.0,407.0,1427.0,4.0,13.0,488.0,2.0,4
3.0,1388.0,3.0,407.0,1427.0,4.0,13.0,488.0,2.0,4.0,1436
1388.0,3.0,407.0,1427.0,4.0,13.0,488.0,2.0,4.0,1436.0,1
3.0,407.0,1427.0,4.0,13.0,488.0,2.0,4.0,1436.0,1.0,4
407.0,1427.0,4.0,13.0,488.0,2.0,4.0,1436.0,1.0,4.0,3
1427.0,4.0,13.0,488.0,2.0,4.0,1436.0,1.0,4.0,3.0,4
4.0,13.0,488.0,2.0,4.0,1436.0,1.0,4.0,3.0,4.0,4
13.0,488.0,2.0,4.0,1436.0,1.0,4.0,3.0,4.0,4.0,3
488.0,2.0,4.0,1436.0,1.0,4.0,3.0,4.0,4.0,3.0,12
2.0,4.0,1436.0,1.0,4.0,3.0,4.0,4.0,3.0,12.0,676
4.0,1436.0,1.0,4.0,3.0,4.0,4.0,3.0,12.0,676.0,4223
1436.0,1.0,4.0,3.0,4.0,4.0,3.0,12.0,676.0,4223.0,1026
1.0,4.0,3.0,4.0,4.0,3.0,12.0,676.0,4223.0,1026.0,3
4.0,3.0,4.0,4.0,3.0,12.0,676.0,4223.0,1026.0,3.0,3
3.0,4.0,4.0,3.0,12.0,676.0,4223.0,1026.0,3.0,3.0,2
4.0,4.0,3.0,12.0,676.0,4223.0,1026.0,3.0,3.0,2.0,3
4.0,3.0,12.0,676.0,4223.0,1026.0,3.0,3.0,2.0,3.0,5
3.0,12.0,676.0,4223.0,1026.0,3.0,3.0,2.0,3.0,5.0,463
12.0,676.0,4223.0,1026.0,3.0,3.0,2.0,3.0,5.0,463.0,3
676.0,4223.0,1026.0,3.0,3.0,2.0,3.0,5.0,463.0,3.0,3
4223.0,1026.0,3.0,3.0,2.0,3.0,5.0,463.0,3.0,3.0,1437
515.0,791.0,782.0,185.0,7.0,928.0,5.0,922.0,143.0,825.0,3468
791.0,782.0,185.0,7.0,928.0,5.0,922.0,143.0,825.0,3468.0,3049
782.0,185.0,7.0,928.0,5.0,922.0,143.0,825.0,3468.0,3049.0,4646
185.0,7.0,928.0,5.0,922.0,143.0,825.0,3468.0,3049.0,4646.0,312
7.0,928.0,5.0,922.0,143.0,825.0,3468.0,3049.0,4646.0,312.0,3
928.0,5.0,922.0,143.0,825.0,3468.0,3049.0,4646.0,312.0,3.0,15
5.0,922.0,143.0,825.0,3468.0,3049.0,4646.0,312.0,3.0,15.0,4
922.0,143.0,825.0,3468.0,3049.0,4646.0,312.0,3.0,15.0,4.0,10
143.0,825.0,3468.0,3049.0,4646.0,312.0,3.0,15.0,4.0,10.0,3
825.0,3468.0,3049.0,4646.0,312.0,3.0,15.0,4.0,10.0,3.0,298
3468.0,3049.0,4646.0,312.0,3.0,15.0,4.0,10.0,3.0,298.0,1
3049.0,4646.0,312.0,3.0,15.0,4.0,10.0,3.0,298.0,1.0,3
4646.0,312.0,3.0,15.0,4.0,10.0,3.0,298.0,1.0,3.0,1429
312.0,3.0,15.0,4.0,10.0,3.0,298.0,1.0,3.0,1429.0,3
3.0,15.0,4.0,10.0,3.0,298.0,1.0,3.0,1429.0,3.0,5
15.0,4.0,10.0,3.0,298.0,1.0,3.0,1429.0,3.0,5.0,3
4.0,10.0,3.0,298.0,1.0,3.0,1429.0,3.0,5.0,3.0,3
10.0,3.0,298.0,1.0,3.0,1429.0,3.0,5.0,3.0,3.0,348
3.0,298.0,1.0,3.0,1429.0,3.0,5.0,3.0,3.0,348.0,1211
298.0,1.0,3.0,1429.0,3.0,5.0,3.0,3.0,348.0,1211.0,3
1.0,3.0,1429.0,3.0,5.0,3.0,3.0,348.0,1211.0,3.0,3
3.0,1429.0,3.0,5.0,3.0,3.0,348.0,1211.0,3.0,3.0,4
1429.0,3.0,5.0,3.0,3.0,348.0,1211.0,3.0,3.0,4.0,23
3.0,5.0,3.0,3.0,348.0,1211.0,3.0,3.0,4.0,23.0,1460
5.0,3.0,3.0,348.0,1211.0,3.0,3.0,4.0,23.0,1460.0,5
3.0,3.0,348.0,1211.0,3.0,3.0,4.0,23.0,1460.0,5.0,333
3.0,348.0,1211.0,3.0,3.0,4.0,23.0,1460.0,5.0,333.0,6
348.0,1211.0,3.0,3.0,4.0,23.0,1460.0,5.0,333.0,6.0,912
1211.0,3.0,3.0,4.0,23.0,1460.0,5.0,333.0,6.0,912.0,543
3.0,3.0,4.0,23.0,1460.0,5.0,333.0,6.0,912.0,543.0,58
3.0,4.0,23.0,1460.0,5.0,333.0,6.0,912.0,543.0,58.0,3
4.0,23.0,1460.0,5.0,333.0,6.0,912.0,543.0,58.0,3.0,327
23.0,1460.0,5.0,333.0,6.0,912.0,543.0,58.0,3.0,327.0,1
1460.0,5.0,333.0,6.0,912.0,543.0,58.0,3.0,327.0,1.0,5
5.0,333.0,6.0,912.0,543.0,58.0,3.0,327.0,1.0,5.0,20
333.0,6.0,912.0,543.0,58.0,3.0,327.0,1.0,5.0,20.0,940
6.0,912.0,543.0,58.0,3.0,327.0,1.0,5.0,20.0,940.0,517
912.0,543.0,58.0,3.0,327.0,1.0,5.0,20.0,940.0,517.0,1
543.0,58.0,3.0,327.0,1.0,5.0,20.0,940.0,517.0,1.0,1
58.0,3.0,327.0,1.0,5.0,20.0,940.0,517.0,1.0,1.0,3
3.0,327.0,1.0,5.0,20.0,940.0,517.0,1.0,1.0,3.0,347
327.0,1.0,5.0,20.0,940.0,517.0,1.0,1.0,3.0,347.0,3
1.0,5.0,20.0,940.0,517.0,1.0,1.0,3.0,347.0,3.0,1247
5.0,20.0,940.0,517.0,1.0,1.0,3.0,347.0,3.0,1247.0,5
20.0,940.0,517.0,1.0,1.0,3.0,347.0,3.0,1247.0,5.0,3
940.0,517.0,1.0,1.0,3.0,347.0,3.0,1247.0,5.0,3.0,3
517.0,1.0,1.0,3.0,347.0,3.0,1247.0,5.0,3.0,3.0,345
1.0,1.0,3.0,347.0,3.0,1247.0,5.0,3.0,3.0,345.0,53
1.0,3.0,347.0,3.0,1247.0,5.0,3.0,3.0,345.0,53.0,1452
3.0,347.0,3.0,1247.0,5.0,3.0,3.0,345.0,53.0,1452.0,3
347.0,3.0,1247.0,5.0,3.0,3.0,345.0,53.0,1452.0,3.0,3
3.0,1247.0,5.0,3.0,3.0,345.0,53.0,1452.0,3.0,3.0,3
97.0,1361.0,248.0,33.0,1734.0,53.0,56.0,117.0,6.0,365.0,8
1361.0,248.0,33.0,1734.0,53.0,56.0,117.0,6.0,365.0,8.0,1
248.0,33.0,1734.0,53.0,56.0,117.0,6.0,365.0,8.0,1.0,3
33.0,1734.0,53.0,56.0,117.0,6.0,365.0,8.0,1.0,3.0,1373
1734.0,53.0,56.0,117.0,6.0,365.0,8.0,1.0,3.0,1373.0,3
53.0,56.0,117.0,6.0,365.0,8.0,1.0,3.0,1373.0,3.0,381
56.0,117.0,6.0,365.0,8.0,1.0,3.0,1373.0,3.0,381.0,5
117.0,6.0,365.0,8.0,1.0,3.0,1373.0,3.0,381.0,5.0,3
6.0,365.0,8.0,1.0,3.0,1373.0,3.0,381.0,5.0,3.0,379
365.0,8.0,1.0,3.0,1373.0,3.0,381.0,5.0,3.0,379.0,1409
8.0,1.0,3.0,1373.0,3.0,381.0,5.0,3.0,379.0,1409.0,373
1.0,3.0,1373.0,3.0,381.0,5.0,3.0,379.0,1409.0,373.0,1
3.0,1373.0,3.0,381.0,5.0,3.0,379.0,1409.0,373.0,1.0,5
1373.0,3.0,381.0,5.0,3.0,379.0,1409.0,373.0,1.0,5.0,1379
3.0,381.0,5.0,3.0,379.0,1409.0,373.0,1.0,5.0,1379.0,391
381.0,5.0,3.0,379.0,1409.0,373.0,1.0,5.0,1379.0,391.0,386
5.0,3.0,379.0,1409.0,373.0,1.0,5.0,1379.0,391.0,386.0,8
3.0,379.0,1409.0,373.0,1.0,5.0,1379.0,391.0,386.0,8.0,1446
379.0,1409.0,373.0,1.0,5.0,1379.0,391.0,386.0,8.0,1446.0,374
1409.0,373.0,1.0,5.0,1379.0,391.0,386.0,8.0,1446.0,374.0,5
373.0,1.0,5.0,1379.0,391.0,386.0,8.0,1446.0,374.0,5.0,380
1.0,5.0,1379.0,391.0,386.0,8.0,1446.0,374.0,5.0,380.0,3
5.0,1379.0,391.0,386.0,8.0,1446.0,374.0,5.0,380.0,3.0,2
1379.0,391.0,386.0,8.0,1446.0,374.0,5.0,380.0,3.0,2.0,374
391.0,386.0,8.0,1446.0,374.0,5.0,380.0,3.0,2.0,374.0,1085
386.0,8.0,1446.0,374.0,5.0,380.0,3.0,2.0,374.0,1085.0,2
8.0,1446.0,374.0,5.0,380.0,3.0,2.0,374.0,1085.0,2.0,1
1446.0,374.0,5.0,380.0,3.0,2.0,374.0,1085.0,2.0,1.0,5
374.0,5.0,380.0,3.0,2.0,374.0,1085.0,2.0,1.0,5.0,368
5.0,380.0,3.0,2.0,374.0,1085.0,2.0,1.0,5.0,368.0,47
380.0,3.0,2.0,374.0,1085.0,2.0,1.0,5.0,368.0,47.0,4
3.0,2.0,374.0,1085.0,2.0,1.0,5.0,368.0,47.0,4.0,11
2.0,374.0,1085.0,2.0,1.0,5.0,368.0,47.0,4.0,11.0,3
142.0,1852.0,1655.0,12.0,189.0,3.0,129.0,256.0,3.0,141.0,5
1852.0,1655.0,12.0,189.0,3.0,129.0,256.0,3.0,141.0,5.0,3
1655.0,12.0,189.0,3.0,129.0,256.0,3.0,141.0,5.0,3.0,1360
12.0,189.0,3.0,129.0,256.0,3.0,141.0,5.0,3.0,1360.0,367
189.0,3.0,129.0,256.0,3.0,141.0,5.0,3.0,1360.0,367.0,1470
3.0,129.0,256.0,3.0,141.0,5.0,3.0,1360.0,367.0,1470.0,11
129.0,256.0,3.0,141.0,5.0,3.0,1360.0,367.0,1470.0,11.0,4
256.0,3.0,141.0,5.0,3.0,1360.0,367.0,1470.0,11.0,4.0,348
3.0,141.0,5.0,3.0,1360.0,367.0,1470.0,11.0,4.0,348.0,707
141.0,5.0,3.0,1360.0,367.0,1470.0,11.0,4.0,348.0,707.0,738
5.0,3.0,1360.0,367.0,1470.0,11.0,4.0,348.0,707.0,738.0,5
3.0,1360.0,367.0,1470.0,11.0,4.0,348.0,707.0,738.0,5.0,352
1360.0,367.0,1470.0,11.0,4.0,348.0,707.0,738.0,5.0,352.0,3
367.0,1470.0,11.0,4.0,348.0,707.0,738.0,5.0,352.0,3.0,1360
1470.0,11.0,4.0,348.0,707.0,738.0,5.0,352.0,3.0,1360.0,342
11.0,4.0,348.0,707.0,738.0,5.0,352.0,3.0,1360.0,342.0,687
4.0,348.0,707.0,738.0,5.0,352.0,3.0,1360.0,342.0,687.0,698
348.0,707.0,738.0,5.0,352.0,3.0,1360.0,342.0,687.0,698.0,4
707.0,738.0,5.0,352.0,3.0,1360.0,342.0,687.0,698.0,4.0,3
738.0,5.0,352.0,3.0,1360.0,342.0,687.0,698.0,4.0,3.0,1765
5.0,352.0,3.0,1360.0,342.0,687.0,698.0,4.0,3.0,1765.0,3
352.0,3.0,1360.0,342.0,687.0,698.0,4.0,3.0,1765.0,3.0,1422
3.0,1360.0,342.0,687.0,698.0,4.0,3.0,1765.0,3.0,1422.0,11
1360.0,342.0,687.0,698.0,4.0,3.0,1765.0,3.0,1422.0,11.0,341
342.0,687.0,698.0,4.0,3.0,1765.0,3.0,1422.0,11.0,341.0,5
687.0,698.0,4.0,3.0,1765.0,3.0,1422.0,11.0,341.0,5.0,1380
698.0,4.0,3.0,1765.0,3.0,1422.0,11.0,341.0,5.0,1380.0,3
4.0,3.0,1765.0,3.0,1422.0,11.0,341.0,5.0,1380.0,3.0,3
3.0,1765.0,3.0,1422.0,11.0,341.0,5.0,1380.0,3.0,3.0,346
1765.0,3.0,1422.0,11.0,341.0,5.0,1380.0,3.0,3.0,346.0,5
3.0,1422.0,11.0,341.0,5.0,1380.0,3.0,3.0,346.0,5.0,1318
1422.0,11.0,341.0,5.0,1380.0,3.0,3.0,346.0,5.0,1318.0,363
11.0,341.0,5.0,1380.0,3.0,3.0,346.0,5.0,1318.0,363.0,4
341.0,5.0,1380.0,3.0,3.0,346.0,5.0,1318.0,363.0,4.0,3
5.0,1380.0,3.0,3.0,346.0,5.0,1318.0,363.0,4.0,3.0,1
1380.0,3.0,3.0,346.0,5.0,1318.0,363.0,4.0,3.0,1.0,1
3.0,3.0,346.0,5.0,1318.0,363.0,4.0,3.0,1.0,1.0,1277
3.0,346.0,5.0,1318.0,363.0,4.0,3.0,1.0,1.0,1277.0,5
346.0,5.0,1318.0,363.0,4.0,3.0,1.0,1.0,1277.0,5.0,378
5.0,1318.0,363.0,4.0,3.0,1.0,1.0,1277.0,5.0,378.0,4
1318.0,363.0,4.0,3.0,1.0,1.0,1277.0,5.0,378.0,4.0,1360
633.0,567.0,6.0,3.0,1053.0,6.0,12.0,3.0,255.0,6.0,11
567.0,6.0,3.0,1053.0,6.0,12.0,3.0,255.0,6.0,11.0,1431
6.0,3.0,1053.0,6.0,12.0,3.0,255.0,6.0,11.0,1431.0,332
3.0,1053.0,6.0,12.0,3.0,255.0,6.0,11.0,1431.0,332.0,3
1053.0,6.0,12.0,3.0,255.0,6.0,11.0,1431.0,332.0,3.0,77
6.0,12.0,3.0,255.0,6.0,11.0,1431.0,332.0,3.0,77.0,8
12.0,3.0,255.0,6.0,11.0,1431.0,332.0,3.0,77.0,8.0,350
3.0,255.0,6.0,11.0,1431.0,332.0,3.0,77.0,8.0,350.0,3
255.0,6.0,11.0,1431.0,332.0,3.0,77.0,8.0,350.0,3.0,3
6.0,11.0,1431.0,332.0,3.0,77.0,8.0,350.0,3.0,3.0,1449
11.0,1431.0,332.0,3.0,77.0,8.0,350.0,3.0,3.0,1449.0,340
1431.0,332.0,3.0,77.0,8.0,350.0,3.0,3.0,1449.0,340.0,4
332.0,3.0,77.0,8.0,350.0,3.0,3.0,1449.0,340.0,4.0,341
3.0,77.0,8.0,350.0,3.0,3.0,1449.0,340.0,4.0,341.0,1396
77.0,8.0,350.0,3.0,3.0,1449.0,340.0,4.0,341.0,1396.0,3
8.0,350.0,3.0,3.0,1449.0,340.0,4.0,341.0,1396.0,3.0,317
350.0,3.0,3.0,1449.0,340.0,4.0,341.0,1396.0,3.0,317.0,210
3.0,3.0,1449.0,340.0,4.0,341.0,1396.0,3.0,317.0,210.0,342
